vehicle_id,capacity,lon,lat,kwh_per_100km,kwh_per_100km_per_pax
2359,4,-73.98010390546274,40.75194336038235,11.15,0.283
2360,4,-73.97137408721971,40.75290664083168,11.15,0.283
2361,4,-73.97800290529023,40.75647658981854,11.15,0.283
2362,4,-73.97431543039242,40.75034102625886,11.15,0.283
2363,4,-73.97064984344313,40.750344049944886,11.15,0.283
2364,4,-73.97557244229868,40.751263253810166,11.15,0.283
2365,4,-73.9814946472692,40.755237852700354,11.15,0.283
2366,4,-73.98016165470553,40.75637477215505,11.15,0.283
2367,4,-73.97606363746577,40.75651789330023,11.15,0.283
2368,4,-73.97174418917511,40.75657918021232,11.15,0.283
2369,4,-73.9766332880429,40.75395950938857,11.15,0.283
2370,4,-73.98047252800069,40.75317579495201,11.15,0.283
2371,4,-73.97940446163093,40.755463677620256,11.15,0.283
2372,4,-73.9767832285306,40.750862585709086,11.15,0.283
2373,4,-73.97944618859734,40.75545969791321,11.15,0.283
2374,4,-73.98209674556402,40.7511594173864,11.15,0.283
2375,4,-73.9765661086946,40.75329367468573,11.15,0.283
2376,4,-73.98014224789345,40.75082359954311,11.15,0.283
2377,4,-73.97424512291914,40.756933126643666,11.15,0.283
2378,4,-73.9739701294814,40.75904113094005,11.15,0.283
2379,4,-73.98203477939988,40.75223719724252,11.15,0.283
2380,4,-73.97502925188104,40.75060636470241,11.15,0.283
2381,4,-73.97925039256582,40.75427865996255,11.15,0.283
2382,4,-73.98008857229092,40.75117316641135,11.15,0.283
2383,4,-73.9775753875337,40.757004838350404,11.15,0.283
2384,4,-73.97440062955134,40.75100363611624,11.15,0.283
2385,4,-73.97286233479693,40.757883638170554,11.15,0.283
2386,4,-73.97945292646814,40.75246365885575,11.15,0.283
2387,4,-73.9824448672287,40.757118006735126,11.15,0.283
2388,4,-73.97470272426173,40.756808293907525,11.15,0.283
2389,4,-73.9755789018525,40.75157821642376,11.15,0.283
2390,4,-73.97589025034767,40.75109931559346,11.15,0.283
2391,4,-73.9798004386275,40.75029719645526,11.15,0.283
2392,4,-73.98013583185814,40.754119572851685,11.15,0.283
2393,4,-73.97190781263058,40.75812974641005,11.15,0.283
2394,4,-73.97709930304771,40.753792041683965,11.15,0.283
2395,4,-73.97802612864382,40.75894772247581,11.15,0.283
2396,4,-73.98185615261444,40.75182204502114,11.15,0.283
2397,4,-73.97139950515418,40.75454617302487,11.15,0.283
2398,4,-73.97833707633048,40.757312662062446,11.15,0.283
2399,4,-73.9711652698074,40.751892981589855,11.15,0.283
2400,4,-73.97772863897855,40.75773024152982,11.15,0.283
2401,4,-73.9767739761555,40.757108844032956,11.15,0.283
2402,4,-73.97312474219751,40.75041983408081,11.15,0.283
2403,4,-73.97442208022218,40.7585032001808,11.15,0.283
2404,4,-73.97267620992122,40.758640850851926,11.15,0.283
2405,4,-73.97833039383656,40.7584070411973,11.15,0.283
2406,4,-73.98034736054325,40.75098977029875,11.15,0.283
2407,4,-73.97233622629778,40.75061273825791,11.15,0.283
2408,4,-73.97940092370686,40.759213974266586,11.15,0.283
2409,4,-73.97321627118419,40.75880851943513,11.15,0.283
2410,4,-73.97099582184305,40.7559387255958,11.15,0.283
2411,4,-73.98077458870533,40.75854956406416,11.15,0.283
2412,4,-73.97237000431582,40.755713357553766,11.15,0.283
2413,4,-73.97638003631253,40.754201943578444,11.15,0.283
2414,4,-73.97578352303547,40.75258185084823,11.15,0.283
2415,4,-73.98157668896522,40.75427391358701,11.15,0.283
2416,4,-73.98216910607859,40.750453018332905,11.15,0.283
2417,4,-73.97555938425025,40.75608113971245,11.15,0.283
2418,4,-73.97888679749721,40.756912016450265,11.15,0.283
2419,4,-73.97729000389386,40.75070679433979,11.15,0.283
2420,4,-73.9814558968867,40.75795097956934,11.15,0.283
2421,4,-73.97773360430435,40.756007033064314,11.15,0.283
2422,4,-73.98179374676315,40.75376238482277,11.15,0.283
2423,4,-73.97674238872256,40.753553632052004,11.15,0.283
2424,4,-73.98137812924966,40.75452272768327,11.15,0.283
2425,4,-73.97358091548226,40.75241680375876,11.15,0.283
2426,4,-73.97755581844399,40.75748684177419,11.15,0.283
2427,4,-73.97838651790477,40.755359714728165,11.15,0.283
2428,4,-73.97420185834602,40.75556713854959,11.15,0.283
2429,4,-73.97859831687992,40.759052788417435,11.15,0.283
2430,4,-73.9774846171605,40.75454244209573,11.15,0.283
2431,4,-73.97286337494245,40.75215741557605,11.15,0.283
2432,4,-73.97159732459501,40.75113767393927,11.15,0.283
2433,4,-73.97767284015838,40.75432404659349,11.15,0.283
2434,4,-73.97589059273912,40.75644032474751,11.15,0.283
2435,4,-73.98058487548215,40.758207912331365,11.15,0.283
2436,4,-73.97676543221229,40.75625145826474,11.15,0.283
2437,4,-73.97545887524619,40.75562639189531,11.15,0.283
2438,4,-73.98027055985345,40.753491850611276,11.15,0.283
2439,4,-73.97399782942975,40.758936599839515,11.15,0.283
2440,4,-73.97670377931674,40.7505834453626,11.15,0.283
2441,4,-73.97993325825769,40.754992964573454,11.15,0.283
2442,4,-73.97235197813934,40.75905248006278,11.15,0.283
2443,4,-73.97175458284404,40.75502386794112,11.15,0.283
2444,4,-73.97998484075998,40.75858446221714,11.15,0.283
2445,4,-73.97557319244025,40.75697279452128,11.15,0.283
2446,4,-73.98188769745104,40.751989831551484,11.15,0.283
2447,4,-73.97514611741401,40.75418535780281,11.15,0.283
2448,4,-73.98065392806308,40.75156419458917,11.15,0.283
2449,4,-73.9716272411371,40.75665843166101,11.15,0.283
2450,4,-73.9820549081262,40.75771895303149,11.15,0.283
2451,4,-73.97844221009896,40.75116485956204,11.15,0.283
2452,4,-73.97259214653512,40.75297428046871,11.15,0.283
2453,4,-73.97410016775024,40.75514804073749,11.15,0.283
2454,4,-73.97103085910894,40.754904091865505,11.15,0.283
2455,4,-73.97081178886276,40.75669418539365,11.15,0.283
2456,4,-73.97636001689618,40.752436811618715,11.15,0.283
2457,4,-73.97283027309726,40.755919950900655,11.15,0.283
2458,4,-73.97540807244783,40.75046017799916,11.15,0.283
2459,4,-73.97957617600665,40.75718349604957,11.15,0.283
2460,4,-73.98109373205557,40.755715526262065,11.15,0.283
2461,4,-73.9789170058323,40.75703831217585,11.15,0.283
2462,4,-73.97333870927565,40.75374127694071,11.15,0.283
2463,4,-73.97539158926315,40.75498113796669,11.15,0.283
2464,4,-73.97979878572012,40.75182023221438,11.15,0.283
2465,4,-73.97877941283379,40.75396178122063,11.15,0.283
2466,4,-73.9706487998383,40.75203754863282,11.15,0.283
2467,4,-73.9749678079731,40.75616067680535,11.15,0.283
2468,4,-73.98029207995374,40.75470040367265,11.15,0.283
2469,4,-73.97781696155049,40.75156887668328,11.15,0.283
2470,4,-73.9749343770909,40.75169439595714,11.15,0.283
2471,4,-73.97950222254204,40.753593565457216,11.15,0.283
2472,4,-73.98166952864666,40.75233581425988,11.15,0.283
2473,4,-73.97678229792388,40.755458985379356,11.15,0.283
2474,4,-73.98066090311019,40.752387465347816,11.15,0.283
2475,4,-73.9812603076858,40.75923243470222,11.15,0.283
2476,4,-73.97293982888999,40.756750634504044,11.15,0.283
2477,4,-73.98180786546915,40.750528695503455,11.15,0.283
2478,4,-73.97958668096969,40.75212065809297,11.15,0.283
2479,4,-73.9823945755413,40.742192451884,11.15,0.283
2480,4,-73.97391716915264,40.746269107370516,11.15,0.283
2481,4,-73.9773442010095,40.741929600059095,11.15,0.283
2482,4,-73.9718341131108,40.74155511076971,11.15,0.283
2483,4,-73.98060793987108,40.74495684243584,11.15,0.283
2484,4,-73.982213903491,40.74519502730508,11.15,0.283
2485,4,-73.9808255982328,40.74176953580939,11.15,0.283
2486,4,-73.97571307830125,40.74502986672004,11.15,0.283
2487,4,-73.98010727247348,40.746046158963146,11.15,0.283
2488,4,-73.98236406687083,40.745225250461814,11.15,0.283
2489,4,-73.97330272091016,40.741556937673444,11.15,0.283
2490,4,-73.97235977850855,40.747878504269224,11.15,0.283
2491,4,-73.97869177303237,40.743011897143425,11.15,0.283
2492,4,-73.98019192850428,40.741662648111,11.15,0.283
2493,4,-73.97210176234819,40.746481831523525,11.15,0.283
2494,4,-73.9749385019859,40.74174481504895,11.15,0.283
2495,4,-73.97123002706846,40.750218648690144,11.15,0.283
2496,4,-73.97614624908731,40.74283515211672,11.15,0.283
2497,4,-73.97468899167185,40.741768686632504,11.15,0.283
2498,4,-73.97327795936418,40.74662834361981,11.15,0.283
2499,4,-73.97495944266112,40.749895738829856,11.15,0.283
2500,4,-73.98059976768803,40.745404086157905,11.15,0.283
2501,4,-73.97206098363026,40.74991595183829,11.15,0.283
2502,4,-73.98207341306777,40.74238150639439,11.15,0.283
2503,4,-73.97899982398633,40.74187221880317,11.15,0.283
2504,4,-73.97307464729698,40.74367993046113,11.15,0.283
2505,4,-73.97324544795254,40.75004533161651,11.15,0.283
2506,4,-73.97865718991258,40.74627183590026,11.15,0.283
2507,4,-73.97519071761788,40.74652831930706,11.15,0.283
2508,4,-73.98047965072236,40.74719106171808,11.15,0.283
2509,4,-73.97816413702668,40.7484796629788,11.15,0.283
2510,4,-73.97977195612148,40.74312619958162,11.15,0.283
2511,4,-73.9808683366869,40.742323061430014,11.15,0.283
2512,4,-73.97259518482993,40.743883586387824,11.15,0.283
2513,4,-73.98072758178479,40.74306129990363,11.15,0.283
2514,4,-73.97268678119484,40.74888368190251,11.15,0.283
2515,4,-73.98198669120313,40.742937642741815,11.15,0.283
2516,4,-73.98195297004548,40.74272946231969,11.15,0.283
2517,4,-73.97181162820786,40.74339897686349,11.15,0.283
2518,4,-73.97615211855495,40.74495439324246,11.15,0.283
2519,4,-73.97747816886805,40.74629845633119,11.15,0.283
2520,4,-73.9724445858439,40.74698380365708,11.15,0.283
2521,4,-73.98126118019891,40.747611418241455,11.15,0.283
2522,4,-73.97343707363996,40.7432305257594,11.15,0.283
2523,4,-73.97186058241147,40.746475639394,11.15,0.283
2524,4,-73.97525674768401,40.74135037805268,11.15,0.283
2525,4,-73.9759951364451,40.750143851324324,11.15,0.283
2526,4,-73.98097802648444,40.74557908881327,11.15,0.283
2527,4,-73.97114915735993,40.744946295773914,11.15,0.283
2528,4,-73.97213382068264,40.74872341481219,11.15,0.283
2529,4,-73.98105569280763,40.74165851812524,11.15,0.283
2530,4,-73.97329230996304,40.74760609268804,11.15,0.283
2531,4,-73.97817437173909,40.74401811226896,11.15,0.283
2532,4,-73.98101541662824,40.74886193886035,11.15,0.283
2533,4,-73.97324810919694,40.74960760535353,11.15,0.283
2534,4,-73.97570197092195,40.749351196624495,11.15,0.283
2535,4,-73.98226472876586,40.745807023746465,11.15,0.283
2536,4,-73.9778861994507,40.74611491550161,11.15,0.283
2537,4,-73.97363448183714,40.7452129789295,11.15,0.283
2538,4,-73.97584209048455,40.74837263005067,11.15,0.283
2539,4,-73.97659002307246,40.74688572958508,11.15,0.283
2540,4,-73.97412374984108,40.746489947206285,11.15,0.283
2541,4,-73.981772420494,40.74511164247233,11.15,0.283
2542,4,-73.97880387703816,40.741816011514395,11.15,0.283
2543,4,-73.97570675754264,40.746848602224674,11.15,0.283
2544,4,-73.97824729824885,40.749477854009264,11.15,0.283
2545,4,-73.97363834343544,40.74276729094845,11.15,0.283
2546,4,-73.97932731606214,40.745436369303114,11.15,0.283
2547,4,-73.9817763972253,40.74678809458887,11.15,0.283
2548,4,-73.97290547493326,40.74948484202108,11.15,0.283
2549,4,-73.98154740294692,40.74586846210201,11.15,0.283
2550,4,-73.9738072457429,40.74873431660318,11.15,0.283
2551,4,-73.98067362736555,40.742142586257366,11.15,0.283
2552,4,-73.97309819623611,40.746872542178046,11.15,0.283
2553,4,-73.97136086134905,40.746786146816206,11.15,0.283
2554,4,-73.9824424744112,40.748765073913404,11.15,0.283
2555,4,-73.97931374256017,40.73947628205286,11.15,0.283
2556,4,-73.97688389637177,40.733209598010426,11.15,0.283
2557,4,-73.97454590668887,40.73691539460608,11.15,0.283
2558,4,-73.9744192056176,40.73734417303821,11.15,0.283
2559,4,-73.97381565234012,40.73244966136436,11.15,0.283
2560,4,-73.97382629710071,40.74036196056481,11.15,0.283
2561,4,-73.97975378479488,40.737460125144075,11.15,0.283
2562,4,-73.97792207717683,40.738780163416045,11.15,0.283
2563,4,-73.97616403685404,40.734149225444625,11.15,0.283
2564,4,-73.97459350296683,40.73953109150535,11.15,0.283
2565,4,-73.97212148601878,40.740834731875786,11.15,0.283
2566,4,-73.97835087337685,40.73354808379724,11.15,0.283
2567,4,-73.97321374003971,40.73817373468023,11.15,0.283
2568,4,-73.98010016072924,40.73370750883773,11.15,0.283
2569,4,-73.98114256791652,40.73972300756152,11.15,0.283
2570,4,-73.97778589585131,40.72516957283284,11.15,0.283
2571,4,-73.98146561150874,40.726364885306474,11.15,0.283
2572,4,-73.97650611326728,40.728173962661984,11.15,0.283
2573,4,-73.97660877154364,40.725445166668656,11.15,0.283
2574,4,-73.97362414327864,40.723763530792226,11.15,0.283
2575,4,-73.98189364174898,40.72357790382706,11.15,0.283
2576,4,-73.97445769166292,40.728006360100736,11.15,0.283
2577,4,-73.97614671047344,40.7243414934936,11.15,0.283
2578,4,-73.97903017079642,40.72996162975734,11.15,0.283
2579,4,-73.98010808537586,40.72945563937784,11.15,0.283
2580,4,-73.97665443949599,40.73217188225006,11.15,0.283
2581,4,-73.97676404611416,40.731627260099984,11.15,0.283
2582,4,-73.97528356384922,40.723977475598446,11.15,0.283
2583,4,-73.97586238912227,40.72498664659973,11.15,0.283
2584,4,-73.97858096654302,40.73071930175057,11.15,0.283
2585,4,-73.97402963062511,40.7272201524738,11.15,0.283
2586,4,-73.97727632519876,40.72398751872996,11.15,0.283
2587,4,-73.97403156528868,40.727997889885614,11.15,0.283
2588,4,-73.97995329154435,40.73012016356734,11.15,0.283
2589,4,-73.98049507649048,40.72862113923336,11.15,0.283
2590,4,-73.98024819769365,40.7237479165181,11.15,0.283
2591,4,-73.97834214557706,40.723708700568416,11.15,0.283
2592,4,-73.97868184556941,40.7162883067267,11.15,0.283
2593,4,-73.96039452908437,40.81479747015276,11.15,0.283
2594,4,-73.96941245344861,40.805271861422575,11.15,0.283
2595,4,-73.96633994093145,40.809253545107666,11.15,0.283
2596,4,-73.96676020795721,40.80787714229486,11.15,0.283
2597,4,-73.97030802587255,40.80522757213541,11.15,0.283
2598,4,-73.95915870273794,40.80737371681301,11.15,0.283
2599,4,-73.96489296343125,40.808613251036356,11.15,0.283
2600,4,-73.96603173831487,40.80574594420911,11.15,0.283
2601,4,-73.96138186113508,40.8069721854656,11.15,0.283
2602,4,-73.9601731551917,40.80907865182281,11.15,0.283
2603,4,-73.95886409999355,40.80685040641224,11.15,0.283
2604,4,-73.9695800293058,40.80762039890401,11.15,0.283
2605,4,-73.96486267806642,40.80506429824067,11.15,0.283
2606,4,-73.9639630846381,40.80588189747903,11.15,0.283
2607,4,-73.96562858850406,40.806029621408555,11.15,0.283
2608,4,-73.96659318625605,40.812820964969944,11.15,0.283
2609,4,-73.96561756505533,40.81074160723249,11.15,0.283
2610,4,-73.96065642124343,40.80039526391499,11.15,0.283
2611,4,-73.96696826071044,40.80160722362683,11.15,0.283
2612,4,-73.96808051164675,40.80183488581059,11.15,0.283
2613,4,-73.96950261464195,40.79883127612002,11.15,0.283
2614,4,-73.9592669837218,40.80381242430628,11.15,0.283
2615,4,-73.96224567748654,40.8004671559127,11.15,0.283
2616,4,-73.96682543139448,40.79945282631306,11.15,0.283
2617,4,-73.96879444645172,40.80370293140263,11.15,0.283
2618,4,-73.96831912502908,40.799294640256775,11.15,0.283
2619,4,-73.96065731226922,40.8008174789542,11.15,0.283
2620,4,-73.96604867427298,40.79874346374811,11.15,0.283
2621,4,-73.95889055936873,40.80154792127318,11.15,0.283
2622,4,-73.96968480905184,40.80037866875589,11.15,0.283
2623,4,-73.96107356151897,40.79714667474211,11.15,0.283
2624,4,-73.95946795502914,40.799122269650155,11.15,0.283
2625,4,-73.96489236183288,40.79382180736007,11.15,0.283
2626,4,-73.96988888000287,40.78681490056818,11.15,0.283
2627,4,-73.96081073379523,40.77860461177492,11.15,0.283
2628,4,-73.95964893778802,40.78026414273979,11.15,0.283
2629,4,-73.96193447611367,40.778205537094436,11.15,0.283
2630,4,-73.95927192716798,40.783034808071505,11.15,0.283
2631,4,-73.96103961597916,40.769596371345955,11.15,0.283
2632,4,-73.9689254743597,40.76836753402233,11.15,0.283
2633,4,-73.96186216558382,40.77083014252878,11.15,0.283
2634,4,-73.96050234152096,40.77156050724586,11.15,0.283
2635,4,-73.9663205509214,40.76835655312745,11.15,0.283
2636,4,-73.96551095039393,40.77011933332384,11.15,0.283
2637,4,-73.96337648766054,40.77301404317553,11.15,0.283
2638,4,-73.96744494451814,40.771410801585176,11.15,0.283
2639,4,-73.96372485177436,40.77233890380889,11.15,0.283
2640,4,-73.96395983134421,40.77660386487163,11.15,0.283
2641,4,-73.96650016596958,40.770762594955954,11.15,0.283
2642,4,-73.96469688805301,40.76927547180421,11.15,0.283
2643,4,-73.96147582041807,40.76845525336295,11.15,0.283
2644,4,-73.96787031277536,40.768379447268806,11.15,0.283
2645,4,-73.96546096095787,40.7740938687562,11.15,0.283
2646,4,-73.96433950025828,40.77263238475126,11.15,0.283
2647,4,-73.96826001150352,40.76865057311068,11.15,0.283
2648,4,-73.95895920082403,40.774619171240936,11.15,0.283
2649,4,-73.95916222520484,40.77302444415091,11.15,0.283
2650,4,-73.96339923514199,40.77378645457821,11.15,0.283
2651,4,-73.96236000218613,40.775716893897545,11.15,0.283
2652,4,-73.96335277104338,40.77132590603092,11.15,0.283
2653,4,-73.96111573711116,40.771771801830944,11.15,0.283
2654,4,-73.96290779164309,40.77304265463112,11.15,0.283
2655,4,-73.96550573848751,40.770413451545686,11.15,0.283
2656,4,-73.96026890544415,40.77247201741198,11.15,0.283
2657,4,-73.96152920862558,40.76931564121932,11.15,0.283
2658,4,-73.96491056425204,40.76965312453415,11.15,0.283
2659,4,-73.96292554711178,40.77706037903768,11.15,0.283
2660,4,-73.96459813021916,40.768754997614785,11.15,0.283
2661,4,-73.9610757201499,40.76826406946795,11.15,0.283
2662,4,-73.96180142901922,40.77211914888911,11.15,0.283
2663,4,-73.96595137590676,40.7683813810248,11.15,0.283
2664,4,-73.96346347933456,40.7740036500923,11.15,0.283
2665,4,-73.96672089437114,40.7706126873663,11.15,0.283
2666,4,-73.96356637282359,40.77277754633315,11.15,0.283
2667,4,-73.96249544323734,40.77032703082982,11.15,0.283
2668,4,-73.96850251388683,40.76894217810494,11.15,0.283
2669,4,-73.96252017837602,40.769262211442744,11.15,0.283
2670,4,-73.9607700029259,40.77303578328773,11.15,0.283
2671,4,-73.96424555249286,40.769969892480226,11.15,0.283
2672,4,-73.96111908469429,40.76897131893001,11.15,0.283
2673,4,-73.96647819879685,40.76641392311098,11.15,0.283
2674,4,-73.96537756363696,40.76166586787191,11.15,0.283
2675,4,-73.96102995777053,40.76118383754802,11.15,0.283
2676,4,-73.96291971058605,40.76049027188073,11.15,0.283
2677,4,-73.96403988067165,40.76475726261066,11.15,0.283
2678,4,-73.9683453875898,40.76641468820955,11.15,0.283
2679,4,-73.96937351182633,40.7619741915144,11.15,0.283
2680,4,-73.96955482762517,40.76253787851381,11.15,0.283
2681,4,-73.95877827243511,40.76180264169931,11.15,0.283
2682,4,-73.96768729877313,40.7608659038475,11.15,0.283
2683,4,-73.96407344019055,40.7673173007698,11.15,0.283
2684,4,-73.96173690561031,40.7633445561662,11.15,0.283
2685,4,-73.96972564933411,40.76270138320946,11.15,0.283
2686,4,-73.95931657623422,40.76213114914453,11.15,0.283
2687,4,-73.96145955035672,40.76133293135268,11.15,0.283
2688,4,-73.96023938321632,40.76081497398739,11.15,0.283
2689,4,-73.96971189075154,40.76116319217714,11.15,0.283
2690,4,-73.95922811466862,40.76415791594248,11.15,0.283
2691,4,-73.96503469232879,40.76252061734367,11.15,0.283
2692,4,-73.96533777719755,40.76618885327556,11.15,0.283
2693,4,-73.96073611560112,40.762430829750095,11.15,0.283
2694,4,-73.95891338569011,40.763288393546134,11.15,0.283
2695,4,-73.96592328858121,40.767739381782825,11.15,0.283
2696,4,-73.96199133172979,40.766021873680074,11.15,0.283
2697,4,-73.96178404990589,40.767430876008646,11.15,0.283
2698,4,-73.96562687196601,40.76379639261931,11.15,0.283
2699,4,-73.96265900529254,40.76168107570869,11.15,0.283
2700,4,-73.96088934069877,40.76057451024886,11.15,0.283
2701,4,-73.95919280146153,40.75948365387937,11.15,0.283
2702,4,-73.96051067371107,40.76741053475949,11.15,0.283
2703,4,-73.96920099281866,40.759952637284954,11.15,0.283
2704,4,-73.96080825920828,40.76727087313816,11.15,0.283
2705,4,-73.96711296746787,40.76492857826335,11.15,0.283
2706,4,-73.95997765871365,40.76312351545429,11.15,0.283
2707,4,-73.96222016243826,40.76486499448646,11.15,0.283
2708,4,-73.96875447409833,40.76345380631423,11.15,0.283
2709,4,-73.96957866920555,40.76131407207557,11.15,0.283
2710,4,-73.96513414166107,40.760325703508,11.15,0.283
2711,4,-73.96024538323425,40.759314544735474,11.15,0.283
2712,4,-73.96209042106848,40.76212513635348,11.15,0.283
2713,4,-73.96036142163827,40.767719549656455,11.15,0.283
2714,4,-73.96387375447577,40.768021814559134,11.15,0.283
2715,4,-73.96988214526544,40.76654791716337,11.15,0.283
2716,4,-73.96299886237242,40.76618557073892,11.15,0.283
2717,4,-73.963664490853,40.76785821591795,11.15,0.283
2718,4,-73.96764943813781,40.76177619936635,11.15,0.283
2719,4,-73.96526670434697,40.75968321501586,11.15,0.283
2720,4,-73.96666455319547,40.76053324071069,11.15,0.283
2721,4,-73.96264895274915,40.767104426262875,11.15,0.283
2722,4,-73.96018060014615,40.761356427173915,11.15,0.283
2723,4,-73.9591436650423,40.76344297034241,11.15,0.283
2724,4,-73.97048459710042,40.76038293786572,11.15,0.283
2725,4,-73.96541005852373,40.76250314265071,11.15,0.283
2726,4,-73.96248678069173,40.76512476423521,11.15,0.283
2727,4,-73.96774492345138,40.76701062945416,11.15,0.283
2728,4,-73.96797750317505,40.76321879084201,11.15,0.283
2729,4,-73.964387066647,40.76578115266738,11.15,0.283
2730,4,-73.95994112043377,40.765934287828124,11.15,0.283
2731,4,-73.96659782989303,40.76090632310288,11.15,0.283
2732,4,-73.96455435597272,40.76153547949278,11.15,0.283
2733,4,-73.96040305972834,40.76249632384863,11.15,0.283
2734,4,-73.96156033423911,40.765833340584905,11.15,0.283
2735,4,-73.96449265596428,40.76029991301533,11.15,0.283
2736,4,-73.96606813159622,40.76266197577238,11.15,0.283
2737,4,-73.96395455065448,40.76169730241604,11.15,0.283
2738,4,-73.96553138365626,40.7656557022828,11.15,0.283
2739,4,-73.96816111424572,40.760799669896535,11.15,0.283
2740,4,-73.96926549566598,40.766117183080866,11.15,0.283
2741,4,-73.96171223074693,40.76450393594721,11.15,0.283
2742,4,-73.96533495709384,40.7627705177439,11.15,0.283
2743,4,-73.96156434154241,40.76581091157416,11.15,0.283
2744,4,-73.9597066406917,40.76635536931516,11.15,0.283
2745,4,-73.96504314156567,40.760087741827974,11.15,0.283
2746,4,-73.96800276891919,40.75927889839743,11.15,0.283
2747,4,-73.96881025104044,40.76581766171138,11.15,0.283
2748,4,-73.96687950827145,40.76792452693232,11.15,0.283
2749,4,-73.96865883691547,40.76066708870078,11.15,0.283
2750,4,-73.96155402400264,40.76792110947003,11.15,0.283
2751,4,-73.96300492182539,40.759815108049075,11.15,0.283
2752,4,-73.96516130773243,40.76770901721798,11.15,0.283
2753,4,-73.96755686820431,40.768071279976034,11.15,0.283
2754,4,-73.96059632437455,40.76450681492413,11.15,0.283
2755,4,-73.96374924861284,40.76099527899071,11.15,0.283
2756,4,-73.95996878617647,40.765112106833776,11.15,0.283
2757,4,-73.96092355029607,40.75565850280756,11.15,0.283
2758,4,-73.96816654660365,40.7518509534264,11.15,0.283
2759,4,-73.96116549592854,40.756497777160476,11.15,0.283
2760,4,-73.9698608228166,40.753933410471944,11.15,0.283
2761,4,-73.96222612281264,40.7590281324479,11.15,0.283
2762,4,-73.96705773126507,40.755945836968245,11.15,0.283
2763,4,-73.96226730745084,40.755618981625986,11.15,0.283
2764,4,-73.9653028699484,40.75341875375292,11.15,0.283
2765,4,-73.96026461054063,40.757830365348575,11.15,0.283
2766,4,-73.9680776737177,40.75123324538267,11.15,0.283
2767,4,-73.96529402419175,40.75349717824536,11.15,0.283
2768,4,-73.96490004344506,40.75319007099803,11.15,0.283
2769,4,-73.96916363896955,40.756711515463316,11.15,0.283
2770,4,-73.96851951206148,40.75534611853943,11.15,0.283
2771,4,-73.96978742311536,40.7564914990666,11.15,0.283
2772,4,-73.9662336460695,40.75291658023796,11.15,0.283
2773,4,-73.96351869428432,40.75280026518684,11.15,0.283
2774,4,-73.95984602025854,40.75697961421566,11.15,0.283
2775,4,-73.96636212994258,40.75254117250003,11.15,0.283
2776,4,-73.9679670820182,40.75800294812302,11.15,0.283
2777,4,-73.96562661744994,40.751142287596075,11.15,0.283
2778,4,-73.96904714840683,40.75385165734795,11.15,0.283
2779,4,-73.96924385577982,40.75856409436599,11.15,0.283
2780,4,-73.96400408294532,40.75384026471978,11.15,0.283
2781,4,-73.96644940385009,40.753386579802566,11.15,0.283
2782,4,-73.96950536849089,40.758267557248935,11.15,0.283
2783,4,-73.96956143453535,40.7555212606896,11.15,0.283
2784,4,-73.95957922100793,40.75839128461664,11.15,0.283
2785,4,-73.96478182539221,40.75633561780559,11.15,0.283
2786,4,-73.96886722287397,40.754466687505314,11.15,0.283
2787,4,-73.96527389728749,40.75699815355657,11.15,0.283
2788,4,-73.96130638900503,40.75842325350702,11.15,0.283
2789,4,-73.96775326049325,40.75734233856736,11.15,0.283
2790,4,-73.9659831289986,40.758893879478954,11.15,0.283
2791,4,-73.96102088473695,40.75656144455056,11.15,0.283
2792,4,-73.97037164486251,40.75542370601001,11.15,0.283
2793,4,-73.96888192228471,40.7518303956992,11.15,0.283
2794,4,-73.96876055810345,40.75808474641854,11.15,0.283
2795,4,-73.96745831062077,40.75299431583818,11.15,0.283
2796,4,-73.96690420025439,40.75432264160604,11.15,0.283
2797,4,-73.95985017127177,40.75868025845735,11.15,0.283
2798,4,-73.96982762381674,40.75672066114037,11.15,0.283
2799,4,-73.95930653150523,40.758193482012196,11.15,0.283
2800,4,-73.96818043447803,40.7591891672869,11.15,0.283
2801,4,-73.96501201880216,40.756303806344455,11.15,0.283
2802,4,-73.96979174348421,40.75310747824601,11.15,0.283
2803,4,-73.96930007109673,40.75046208931381,11.15,0.283
2804,4,-73.96249344693847,40.75810683238237,11.15,0.283
2805,4,-73.96964941811532,40.75275808696985,11.15,0.283
2806,4,-73.96564041433244,40.75336522193368,11.15,0.283
2807,4,-73.96370988169281,40.75872765285591,11.15,0.283
2808,4,-73.97045522959968,40.75617786588884,11.15,0.283
2809,4,-73.96976656370283,40.758399007167384,11.15,0.283
2810,4,-73.96471834365813,40.75521107404229,11.15,0.283
2811,4,-73.96194795074213,40.75651548835476,11.15,0.283
2812,4,-73.96675922589309,40.74982871186705,11.15,0.283
2813,4,-73.9669609655931,40.749987773757546,11.15,0.283
2814,4,-73.96674569540332,40.74973558846698,11.15,0.283
2815,4,-73.96975847493707,40.75024194743461,11.15,0.283
2816,4,-73.95564143999468,40.82435534946088,11.15,0.283
2817,4,-73.95204052570966,40.82914317288359,11.15,0.283
2818,4,-73.95196794714701,40.81650740478445,11.15,0.283
2819,4,-73.95628859022654,40.82058469833661,11.15,0.283
2820,4,-73.95371589318326,40.81653996341419,11.15,0.283
2821,4,-73.95386142600728,40.813781324956736,11.15,0.283
2822,4,-73.94826869047131,40.80453951015319,11.15,0.283
2823,4,-73.95085756624395,40.811904553505315,11.15,0.283
